datetime,NetPosUsd,NetUsdPnL,AbsVolume,Mid
2014.02.26T17:00:00.000,19189240.2,1026.652296,22770264.03,1.366755
2014.02.26T18:00:00.000,20289470.6,6716.308122,1235751,1.367215
2014.02.26T19:00:00.000,31645116.98,-705.7945942,11640881.78,1.367255
2014.02.26T20:00:00.000,-31472.165,7195.737793,32054535.85,1.368355
2014.02.26T21:00:00.000,-24634.89,-4.241843338,234459.195,1.368605
2014.02.26T22:00:00.000,109492.4,11.88358034,159401.82,1.368655
2014.02.26T23:00:00.000,109467.6,-24.8,105814.78,1.368345
2014.02.27T00:00:00.000,-35571.25,0.876589279,124651.89,1.368125
2014.02.27T01:00:00.000,-62961.81,-25.8481015,241154.88,1.368735
2014.02.27T02:00:00.000,-21908.56,-18.97196405,228907.95,1.369285
2014.02.27T03:00:00.000,-28746.585,11.28618385,149481.765,1.368885
2014.02.27T04:00:00.000,106765.23,3.901318472,104072.585,1.368785
2014.02.27T05:00:00.000,106755.87,-9.36,41021.76,1.368665
2014.02.27T06:00:00.000,106762.11,6.24,27347.84,1.368745
2014.02.27T07:00:00.000,-168347.025,37.1941141,262123.715,1.368675
2014.02.27T08:00:00.000,50594.725,0.088273225,186904.45,1.367425
2014.02.27T09:00:00.000,137980.645,-32.4483517,342428.09,1.366145
2014.02.27T10:00:00.000,-96924.585,-95.87548545,173025.27,1.365135
2014.02.27T11:00:00.000,-278563.02,-65.19724746,1283375.445,1.365505
2014.02.27T12:00:00.000,-460431.305,-201.1580093,1497552.625,1.366265
2014.02.27T13:00:00.000,-644570.28,254.5991222,875437.325,1.365615
2014.02.27T14:00:00.000,-642473.55,-635.0571057,482477.58,1.366965
2014.02.27T15:00:00.000,-154636.545,-346.2341653,1545595.215,1.368465
2014.02.27T16:00:00.000,-79354.15,43.32836578,390833.955,1.368175
2014.02.27T17:00:00.000,-137238.5,-250.8666187,2377681.97,1.372385
2014.02.27T18:00:00.000,-189226.29,152.3047106,764253.72,1.371205
2014.02.27T19:00:00.000,-134342.81,57.24848148,543732.68,1.370845
2014.02.27T20:00:00.000,-154930.345,-18.22764692,187698.985,1.371065
2014.02.27T21:00:00.000,-134352.61,17.51009863,156972.185,1.370945
2014.02.27T22:00:00.000,-131616.48,-6.073998815,23658.13,1.371005
2014.02.27T23:00:00.000,-60318.06,7.851041956,22480.42,1.370865
2014.02.28T00:00:00.000,-60308.82,9.24,73217.76,1.370655
2014.02.28T01:00:00.000,17821.765,9.672565148,455937.445,1.370905
2014.02.28T02:00:00.000,17825.145,3.395748744,93462.83,1.371165
2014.02.28T03:00:00.000,49349.34,-3.768819178,87854.075,1.370815
2014.02.28T04:00:00.000,67136.615,-29.19576324,205774.255,1.370135
2014.02.28T05:00:00.000,67132.695,-3.89516569,22437.78,1.370055
2014.02.28T06:00:00.000,76713,-8.398449831,45007.845,1.369875
2014.02.28T07:00:00.000,90448.05,36.74867508,208390.7,1.370425
2014.02.28T08:00:00.000,260595.45,62.86050914,849730.78,1.371555
2014.02.28T09:00:00.000,142630.28,-42.8021099,359292.09,1.371445
2014.02.28T10:00:00.000,223752.545,214.9431451,530506.065,1.372715
2014.02.28T11:00:00.000,1179228.825,719.2499302,3839766.74,1.379215
2014.02.28T12:00:00.000,2442784.575,129.3706471,1497916.6,1.379325
2014.02.28T13:00:00.000,5655752.25,1892.968581,4605438.025,1.380125
2014.02.28T14:00:00.000,20732097.42,6767.657529,22057793.39,1.381035
2014.02.28T15:00:00.000,26223488.24,-29375.57809,5045113.785,1.379385
2014.02.28T16:00:00.000,37083781.85,41264.43814,12090279.6,1.381095
2014.02.28T17:00:00.000,-30372.65,-15120.28027,37088714.77,1.380575
2014.02.28T18:00:00.000,49708.98,-23.49295855,298694.56,1.380805
2014.02.28T19:00:00.000,33142.92,12.35733528,851451.56,1.380955
2014.02.28T20:00:00.000,78792.525,74.00211339,1178032.005,1.382325
2014.02.28T21:00:00.000,151836.85,-141.6585227,701196.335,1.380335
2014.03.02T22:00:00.000,234643.35,-26.80217326,74747.57,1.380255
2014.03.02T23:00:00.000,238303.175,-471.7340316,698995.535,1.377475
2014.03.03T00:00:00.000,272732.13,-11.2346829,183255.875,1.377435
2014.03.03T01:00:00.000,246600.245,53.46486545,141602.235,1.377655
2014.03.03T02:00:00.000,246618.145,17.96013343,49465.23,1.377755
2014.03.03T03:00:00.000,246659.315,41.17,94758.39,1.377985
2014.03.03T04:00:00.000,241107.125,-41.08259278,89247.37,1.377755
2014.03.03T05:00:00.000,264565.44,36.20995036,112728.055,1.377945
2014.03.03T06:00:00.000,260473.185,42.33809668,97535.665,1.378165
2014.03.03T07:00:00.000,45508.155,148.3302038,587383.3,1.379035
2014.03.03T08:00:00.000,57830.01,-81.19392714,782964.645,1.376905
2014.03.03T09:00:00.000,567729.82,222.7230891,1283057.84,1.377985
2014.03.03T10:00:00.000,122628.205,-71.89998937,1065141.875,1.377845
2014.03.03T11:00:00.000,-212238.95,-6.956613931,1072296.875,1.378175
2014.03.03T12:00:00.000,-108718.615,208.7655084,633294.645,1.376185
2014.03.03T13:00:00.000,-121185.24,-77.08865728,517676.155,1.377105
2014.03.03T14:00:00.000,-23416.395,-20.97620286,300733.425,1.377435
2014.03.03T15:00:00.000,-16525.62,3.987843884,117530.625,1.377135
2014.03.03T16:00:00.000,60603.62,75.70641285,267541.16,1.377355
2014.03.03T17:00:00.000,-5505.02,-11.14332368,321466.41,1.376255
2014.03.03T18:00:00.000,-17856.605,31.06075217,1062593.535,1.373585
2014.03.03T19:00:00.000,-52208.77,-5.218554291,171292.925,1.373915
2014.03.03T20:00:00.000,-27466.7,16.75842284,215985.77,1.373335
2014.03.03T21:00:00.000,-38443.58,8.112307977,134275.92,1.372985
2014.03.03T22:00:00.000,-4120.455,-10.08629409,241855.125,1.373485
2014.03.03T23:00:00.000,-6868.325,-0.777875646,77458.31,1.373665
2014.03.04T00:00:00.000,-20603.475,0.848269369,16782.13,1.373565
2014.03.04T01:00:00.000,-16480.86,2.460105269,34824.645,1.373405
2014.03.04T02:00:00.000,-10978.2,11.55140453,463578.42,1.372275
2014.03.04T03:00:00.000,-27460.7,-9.497080029,373149.55,1.373035
2014.03.04T04:00:00.000,-8236.47,4.535643522,29792.33,1.372745
2014.03.04T05:00:00.000,-31586.015,-5.518032422,280586.635,1.373305
2014.03.04T06:00:00.000,-34328.875,3.791598432,59541.34,1.373155
2014.03.04T07:00:00.000,-4125.825,-53.06950797,918844.06,1.375275
2014.03.04T08:00:00.000,196670.045,-42.07957779,310928.65,1.375315
2014.03.04T09:00:00.000,49522.86,78.64614263,307664.045,1.375635
2014.03.04T10:00:00.000,123767.55,-2.311860012,94915.71,1.375195
2014.03.04T11:00:00.000,126618.22,102.357387,574361.24,1.376285
2014.03.04T12:00:00.000,214683.3,-34.60252066,42324.88,1.376175
2014.03.04T13:00:00.000,216023.365,-35.95749803,91546.645,1.375945
2014.03.04T14:00:00.000,177567.855,96.52728221,305872.17,1.376495
2014.03.04T15:00:00.000,182966.105,-103.9008778,320480.13,1.375685
2014.03.04T16:00:00.000,213000.225,-210.0685505,573187.4,1.374195
2014.03.04T17:00:00.000,247153.5,-188.2331804,288884.045,1.373075
2014.03.04T18:00:00.000,267800.325,55.1654477,1051695.745,1.373335
2014.03.04T19:00:00.000,206028.75,39.71089838,261889.255,1.373525
2014.03.04T20:00:00.000,138722.995,-2.283535321,57537.345,1.373495
2014.03.04T21:00:00.000,186838.84,34.32831086,228259.155,1.373815
2014.03.04T22:00:00.000,152550.075,56.97271877,247104.625,1.374325
2014.03.04T23:00:00.000,118162.71,-33.3653159,107489.875,1.373985
2014.03.05T00:00:00.000,118181.63,18.92,91784,1.374205
2014.03.05T01:00:00.000,152523.435,-6.484939711,15711.875,1.374085
2014.03.05T02:00:00.000,184085.85,-32.60903371,92247.825,1.373775
2014.03.05T03:00:00.000,-52184.45,-44.63651548,38563.5,1.373275
2014.03.05T04:00:00.000,-42567.805,4.762740566,21255.585,1.373155
2014.03.05T05:00:00.000,-56299.765,0.924410653,23398.84,1.373165
2014.03.05T06:00:00.000,-38440.5,7.375447214,97726.555,1.372875
2014.03.05T07:00:00.000,-32946.12,2.50759256,44607.06,1.372755
2014.03.05T08:00:00.000,-171664.375,-49.57494786,397217.765,1.373315
2014.03.05T09:00:00.000,-401256.18,-197.1270979,699881.365,1.374165
2014.03.05T10:00:00.000,-916067.805,219.8753203,352712.775,1.373415
2014.03.05T11:00:00.000,-325136.745,972.5164411,47410.47,1.371885
2014.03.05T12:00:00.000,-319856.575,-207.0844218,378200.85,1.372775
2014.03.05T13:00:00.000,-317173.395,-62.19985621,176230.4,1.373045
2014.03.05T14:00:00.000,-238671.45,280.4699531,355693.925,1.371675
2014.03.05T15:00:00.000,98881.56,23.81154348,1063712.13,1.373355
2014.03.05T16:00:00.000,263776.32,86.50789833,366098.28,1.373835
2014.03.05T17:00:00.000,0,-74.45590135,84513.39,1.373375
2014.03.05T18:00:00.000,-8240.97,-0.894154438,86059.03,1.373495
2014.03.05T19:00:00.000,59066.735,2.138726455,130247.705,1.373645
2014.03.05T20:00:00.000,53548.365,-23.68840585,140647.29,1.373035
2014.03.05T21:00:00.000,10983.8,0.217385753,61313.805,1.372975
2014.03.05T22:00:00.000,4120.035,3.129773513,175922.475,1.373345
2014.03.05T23:00:00.000,2747.31,0.85955469,131513.205,1.373655
2014.03.06T00:00:00.000,2746.33,-0.98,205704.94,1.373165
2014.03.06T01:00:00.000,-175763.84,4.213156623,182551.02,1.373155
2014.03.06T02:00:00.000,-2745.71,35.96639575,46997.13,1.372855
2014.03.06T03:00:00.000,-2745.23,0.48,100816.32,1.372615
2014.03.06T04:00:00.000,-115297.14,-0.966158534,110930.61,1.372585
2014.03.06T05:00:00.000,0,0.373570627,72591.3,1.372405
2014.03.06T06:00:00.000,0,0,37823.94,1.372495
2014.03.06T07:00:00.000,8238.33,1.452484594,243587.29,1.373055
2014.03.06T08:00:00.000,-111245.805,-15.42163136,296796.345,1.373405
2014.03.06T09:00:00.000,4195353.2,940.9779895,24721001.65,1.372825
2014.03.06T10:00:00.000,112621.67,1149.490773,45656805.14,1.373435
2014.03.06T11:00:00.000,108541.655,40.10049053,247392.865,1.373945
2014.03.06T12:00:00.000,136089.855,63.73153638,357626.2,1.374645
2014.03.06T13:00:00.000,63256.67,47.36691525,352706.825,1.375145
2014.03.06T14:00:00.000,16687319.69,47144.479,36610234.26,1.381515
2014.03.06T15:00:00.000,746269.755,15521.34561,135623902.6,1.384545
2014.03.06T16:00:00.000,725234.34,-274.1249444,234570.975,1.384035
2014.03.06T17:00:00.000,33235.56,333.2796958,1204775.88,1.384815
2014.03.06T18:00:00.000,58209.27,22.45328645,692443.18,1.385935
2014.03.06T19:00:00.000,116410.14,-21.33616317,9939.35,1.385835
2014.03.06T20:00:00.000,115039.245,15.15724585,124861.515,1.386015
2014.03.06T21:00:00.000,103930.875,-22.70407484,146411.04,1.385745
2014.03.06T22:00:00.000,70690.845,24.01274555,296469.03,1.386095
2014.03.06T23:00:00.000,70688.295,-2.55,29683.05,1.386045
2014.03.07T00:00:00.000,291134.55,8.331441252,410010.775,1.386355
2014.03.07T01:00:00.000,298044.825,-21.34656238,52451.125,1.386255
2014.03.07T02:00:00.000,300750.065,-66.68006665,181315.1,1.385945
2014.03.07T03:00:00.000,358946.805,-13.22468466,34059.62,1.385895
2014.03.07T04:00:00.000,358910.545,-36.26,83142.78,1.385755
2014.03.07T05:00:00.000,382479.42,10.7313641,80572.675,1.385795
2014.03.07T06:00:00.000,346493.75,45.53405041,170660.09,1.385975
2014.03.07T07:00:00.000,343709.4,-11.95084534,10295.25,1.385925
2014.03.07T08:00:00.000,11478790.38,7701.040674,12367911.25,1.387165
2014.03.07T09:00:00.000,302445.57,-836.6085566,11753528.13,1.387365
2014.03.07T10:00:00.000,1687668.16,533.0635619,12811329.73,1.387885
2014.03.07T11:00:00.000,1676106.585,932.6243464,489705.395,1.388655
2014.03.07T12:00:00.000,291972.45,1600.192519,2441908.745,1.390345
2014.03.07T13:00:00.000,57327304.02,-18828.83063,136685149.8,1.389955
2014.03.07T14:00:00.000,597075.075,-67551.29929,120616174.5,1.385325
2014.03.07T15:00:00.000,491024.55,729.4011875,2296096.375,1.387075
2014.03.07T16:00:00.000,686211.075,-348.5675693,149385.965,1.386285
2014.03.07T17:00:00.000,951327.65,251.1917963,853123.985,1.386775
2014.03.07T18:00:00.000,1044791.265,521.7327164,720540.905,1.387505
2014.03.07T19:00:00.000,1521917.465,-194.0460805,394757.05,1.387345
2014.03.07T20:00:00.000,1520190.36,-336.4823848,13591.495,1.387035
2014.03.07T21:00:00.000,151208.615,-45.58381654,3645535.085,1.387235
2014.03.09T22:00:00.000,199748.88,-13.53613582,10789.065,1.387145
2014.03.09T23:00:00.000,222024.8,75.32872778,437085.44,1.387655
2014.03.10T00:00:00.000,448241.635,7.142492123,349377.335,1.387745
2014.03.10T01:00:00.000,448470.965,229.33,577734.81,1.388455
2014.03.10T02:00:00.000,223496.175,-22.83777571,2954.73,1.388175
2014.03.10T03:00:00.000,163870.73,77.85564813,598808.585,1.388735
2014.03.10T04:00:00.000,215252.375,3.259093075,79349.915,1.388725
2014.03.10T05:00:00.000,236037.35,-43.29642462,101771.855,1.388455
2014.03.10T06:00:00.000,263757.05,-47.50544117,175579.17,1.388195
2014.03.10T07:00:00.000,351266.465,54.70402001,266771.445,1.388405
2014.03.10T08:00:00.000,355700.48,271.2203069,989707.085,1.389455
2014.03.10T09:00:00.000,198680.625,-85.45374262,1006062.845,1.389375
2014.03.10T10:00:00.000,102670.19,-181.6974272,1446687.585,1.387435
2014.03.10T11:00:00.000,81856.305,1.294586122,76996.845,1.387395
2014.03.10T12:00:00.000,117926.025,3.149577056,610955.28,1.387365
2014.03.10T13:00:00.000,124975.35,101.4369771,1659802.765,1.388615
2014.03.10T14:00:00.000,127735.1,-15.63173939,41223.73,1.388425
2014.03.10T15:00:00.000,106795.535,-123.74426,926677.945,1.386955
2014.03.10T16:00:00.000,220678.485,151.2574857,964231.51,1.387915
2014.03.10T17:00:00.000,133229.28,-18.44125452,5933.535,1.387805
2014.03.10T18:00:00.000,242794.125,-66.06484389,501768.585,1.387395
2014.03.10T19:00:00.000,99859.32,-37.74368454,205347.975,1.386935
2014.03.10T20:00:00.000,84610.355,8.840343005,113343.925,1.387055
2014.03.10T21:00:00.000,20814.675,30.84212518,548871.19,1.387645
2014.03.10T22:00:00.000,-6939.175,1.265446082,183071.25,1.387835
2014.03.10T23:00:00.000,-6938.575,0.65819445,92544.94,1.387715
2014.03.11T00:00:00.000,-24976.89,1.996444238,60781.885,1.387605
2014.03.11T01:00:00.000,129010.065,-1.398096414,23198.105,1.387205
2014.03.11T02:00:00.000,-45772.155,-2.133773487,41304.02,1.387035
2014.03.11T03:00:00.000,-45775.125,-2.97,73605.51,1.387125
2014.03.11T04:00:00.000,-45761.925,13.2,327135.6,1.386725
2014.03.11T05:00:00.000,-18025.735,0.852883083,78587.17,1.386595
2014.03.11T06:00:00.000,8317.53,0.910818621,251733.215,1.386255
2014.03.11T07:00:00.000,-195563.475,-50.85864785,828818.835,1.386975
2014.03.11T08:00:00.000,-65091.945,196.4813922,1494322.23,1.384935
2014.03.11T09:00:00.000,-69287.25,-36.51441434,805455.105,1.385745
2014.03.11T10:00:00.000,-113567.13,63.06991737,560700.36,1.384965
2014.03.11T11:00:00.000,-119063.13,42.1822588,409044.63,1.384455
2014.03.11T12:00:00.000,-146811.59,-58.19379444,585692.9,1.385015
2014.03.11T13:00:00.000,-149649.66,-66.79484699,529469.87,1.385645
2014.03.11T14:00:00.000,-149616.18,33.48,253717.64,1.385335
2014.03.11T15:00:00.000,-131703.725,-108.0459311,866699.045,1.386355
2014.03.11T16:00:00.000,210773.08,-110.8696778,604551.015,1.386665
2014.03.11T17:00:00.000,41580.45,-37.54126611,313177.63,1.386015
2014.03.11T18:00:00.000,-159434.275,-17.52297566,797924.305,1.386385
2014.03.11T19:00:00.000,-3152912.395,-349.517834,3713501.84,1.387115
2014.03.11T20:00:00.000,-4601105,3524.55109,507211.935,1.385875
2014.03.11T21:00:00.000,-4715052.93,-272.8835666,204313.09,1.385965
2014.03.11T22:00:00.000,-4714712.73,340.2,82267.6,1.385865
2014.03.11T23:00:00.000,-4709263.515,1291.910116,308460.425,1.385485
2014.03.12T00:00:00.000,-4704264.775,-543.0359019,137171.22,1.385645
2014.03.12T01:00:00.000,-4704434.525,-169.75,41134.15,1.385695
2014.03.12T02:00:00.000,-4693927.15,-1965.937737,489632.615,1.386275
2014.03.12T03:00:00.000,-528083.145,1096.105194,3975846.065,1.386045
2014.03.12T04:00:00.000,-527816.445,266.7,577987.9,1.385345
2014.03.12T05:00:00.000,-527858.355,-41.91,90826.67,1.385455
2014.03.12T06:00:00.000,-527873.595,-15.24,33027.88,1.385495
2014.03.12T07:00:00.000,117790.875,-112.9963392,890824.06,1.385775
2014.03.12T08:00:00.000,322680.535,-111.6805295,463902.19,1.384895
2014.03.12T09:00:00.000,321346.68,51.28401667,197036.125,1.385115
2014.03.12T10:00:00.000,2771.87,99.97474317,1007479.21,1.385935
2014.03.12T11:00:00.000,-19405.89,14.08513995,791855.42,1.386135
2014.03.12T12:00:00.000,-5547.98,-10.97383459,725144.99,1.386995
2014.03.12T13:00:00.000,-13892.25,-12.29042291,1891608.67,1.389225
2014.03.12T14:00:00.000,2778.57,3.054724498,138540.72,1.389285
2014.03.12T15:00:00.000,-24996.33,-3.292271513,326883.63,1.388685
2014.03.12T16:00:00.000,-9732.765,-19.70942598,1477240.515,1.390395
2014.03.12T17:00:00.000,9737.105,-1.202005423,679871.98,1.391015
2014.03.12T18:00:00.000,26415.605,-13.38671881,570745.17,1.390295
2014.03.12T19:00:00.000,574191.835,240.2089563,24761153.95,1.390295
2014.03.12T20:00:00.000,599441.265,325.1177542,29112591.28,1.390815
2014.03.12T21:00:00.000,3404979.395,-248.2573467,63769348.58,1.390355
2014.03.12T22:00:00.000,6150665.08,-516.3690339,2819016.465,1.390295
2014.03.12T23:00:00.000,11712561.38,-490.4620835,5491900.885,1.390215
2014.03.13T00:00:00.000,11823948.68,150.8215927,140703.18,1.390235
2014.03.13T01:00:00.000,9405247.45,-1356.651308,3012726.395,1.390075
2014.03.13T02:00:00.000,9384761.25,1755.10814,267133.06,1.390335
2014.03.13T03:00:00.000,9393238.38,134.5562082,26752.25,1.390355
2014.03.13T04:00:00.000,9385341.465,-945.5294191,116359.745,1.390215
2014.03.13T05:00:00.000,9047320.695,26735.0997,4229202.17,1.394255
2014.03.13T06:00:00.000,9054612,-2466.926892,340179.935,1.393875
2014.03.13T07:00:00.000,9074777.25,654.3716892,161788.15,1.393975
2014.03.13T08:00:00.000,9071562.5,10727.82981,1561426.35,1.395625
2014.03.13T09:00:00.000,8476113.375,-2579.327895,577867.805,1.395245
2014.03.13T10:00:00.000,-115894.145,2165.853033,9640514.1,1.396315
2014.03.13T11:00:00.000,-85105.065,89.76578012,1030738.26,1.395165
2014.03.13T12:00:00.000,312581.92,9.044754573,973785.045,1.395455
2014.03.13T13:00:00.000,239825.62,-207.1955515,14345.1,1.394335
2014.03.13T14:00:00.000,157627.655,136.0485991,4132692.805,1.394935
2014.03.13T15:00:00.000,260516.245,-265.9748646,1551654.45,1.393135
2014.03.13T16:00:00.000,252068.745,-88.55961214,445429.57,1.392645
2014.03.13T17:00:00.000,251498.595,-569.9110705,2921227.8,1.389495
2014.03.13T18:00:00.000,88685.76,-288.818126,3312942.135,1.385715
2014.03.13T19:00:00.000,224498.79,57.97536402,562355.52,1.385795
2014.03.13T20:00:00.000,605749.735,121.6193757,891475.435,1.386155
2014.03.13T21:00:00.000,11698712.38,3114.905406,11846864.43,1.386925
2014.03.13T22:00:00.000,14452422.59,3131.519706,3416502.535,1.387255
2014.03.13T23:00:00.000,16533369.99,-4966.629888,1657524.34,1.386795
2014.03.14T00:00:00.000,22076251.05,-2462.833621,5291093.1,1.386525
2014.03.14T01:00:00.000,22072111.33,-4139.72,246602.2,1.386265
2014.03.14T02:00:00.000,22075388.4,6049.232414,363191.89,1.386645
2014.03.14T03:00:00.000,22074293.75,-5254.536353,308836.815,1.386315
2014.03.14T04:00:00.000,22070359.91,-2547.753528,150369.845,1.386155
2014.03.14T05:00:00.000,22071474.45,1114.54,66393.32,1.386225
2014.03.14T06:00:00.000,22048006,-20697.14512,1230248.95,1.384925
2014.03.14T07:00:00.000,27702428.3,14045.24867,6707354.815,1.385745
2014.03.14T08:00:00.000,561534.525,7278.577333,27921777.4,1.386505
2014.03.14T09:00:00.000,554966,370.3492384,980591.065,1.387415
2014.03.14T10:00:00.000,762415.515,636.5002773,1584978.935,1.388735
2014.03.14T11:00:00.000,1769605.11,300.9247696,1868322.755,1.389015
2014.03.14T12:00:00.000,944149.4,-544.6301585,5494446.77,1.388455
2014.03.14T13:00:00.000,1393657.42,-150.4300155,4127342.8,1.388105
2014.03.14T14:00:00.000,1402495.92,3686.395239,8077417.97,1.391365
2014.03.14T15:00:00.000,1927400.625,-80.97898942,1813298.215,1.391625
2014.03.14T16:00:00.000,-55696.6,129.6178449,3322884.575,1.392415
2014.03.14T17:00:00.000,1044870.055,-88.48992125,710813.895,1.391305
2014.03.14T18:00:00.000,1120335.97,-1048.532082,1149809.515,1.389995
2014.03.14T19:00:00.000,1097013.765,316.728268,456710.895,1.390385
2014.03.14T20:00:00.000,1095859.78,236.8629112,309301.665,1.390685
2014.03.14T21:00:00.000,-31997.945,76.19834901,1719379.505,1.391215
2014.03.16T22:00:00.000,-38961.3,-6.775905153,264397.155,1.391475
2014.03.16T23:00:00.000,-13906.45,19.10336817,796799.53,1.390645
2014.03.17T00:00:00.000,-6954.625,-2.964249141,284203.905,1.390925
2014.03.17T01:00:00.000,48655.775,-13.12586966,669127.66,1.390165
2014.03.17T02:00:00.000,150200.46,37.0296919,698116.085,1.390745
2014.03.17T03:00:00.000,433946.76,41.15753633,442741.5,1.390855
2014.03.17T04:00:00.000,1001271.6,-100.7917348,369273.24,1.390655
2014.03.17T05:00:00.000,1062017.3,-429.1050741,510823.79,1.390075
2014.03.17T06:00:00.000,1202440.825,21.38039816,172911.535,1.390105
2014.03.17T07:00:00.000,14742264.02,2573.378168,13980316.04,1.390255
2014.03.17T08:00:00.000,3769058.025,-14829.81876,75886962.92,1.388235
2014.03.17T09:00:00.000,3872500.725,6318.548258,11127624.87,1.390485
2014.03.17T10:00:00.000,3909352.685,-2062.207471,261658.25,1.389745
